samples,features,algorithm,median_seconds,peak_kib,candidate_count,split_gain
500,8,Exact Greedy,0.11278583799980879,32.046875,3992,7.076819583795583
500,8,Column Block,0.02471259200001441,24.76953125,3992,7.076819583795583
500,8,Approximate,0.11545879500022238,145.1015625,160,5.513823329480279
500,8,Sparsity-aware,0.03940669600001456,33.921875,781,5.688218145828716
1000,8,Exact Greedy,0.2245956040001147,70.90625,7992,5.575975952330742
1000,8,Column Block,0.05856068299999606,55.86328125,7992,5.575975952330742
1000,8,Approximate,0.22395966900012354,235.5703125,160,4.10218687246869
1000,8,Sparsity-aware,0.0923732230000951,64.671875,1570,7.88479462901456
2000,8,Exact Greedy,0.4516553920000206,149.328125,15992,8.232395817549593
2000,8,Column Block,0.1354679969999779,118.36328125,15992,8.232395817549593
2000,8,Approximate,0.45489317199985635,506.53125,160,5.679774912097521
2000,8,Sparsity-aware,0.2965670639998734,122.53125,3046,5.503833396947387
5000,8,Exact Greedy,1.2386289349999515,656.4375,39992,9.522259815468363
5000,8,Column Block,0.3549264610001046,305.86328125,39992,9.522259815468363
5000,8,Approximate,1.1328912399999354,1166.0546875,160,4.510322236362755
5000,8,Sparsity-aware,0.757370155999979,332.6015625,7943,7.436158021880823
10000,8,Exact Greedy,2.468453789000023,1320.9765625,79992,7.329100335277383
10000,8,Column Block,0.7124053669999739,618.36328125,79992,7.329100335277383
10000,8,Approximate,2.402606024000079,2739.0546875,160,2.8754523602329076
10000,8,Sparsity-aware,1.5709204909999244,627.421875,16202,7.983992106644251
